"FLIR_ID_Year","FLIR_ID","site","date","time","survey_time","photo_type","determined_usage","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date"
"FLIR1987_2024","FLIR1987","Tuttle Pond",2024-07-08,"22:21","Night","transect",NA,0,0,NA,1.36,7,NA,"East","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386653176197,-80.4954577801477,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1987_2024-07"
"FLIR1991_2024","FLIR1991","Tuttle Pond",2024-07-08,"22:21","Night","transect",NA,0,0,NA,1.31,7,NA,"West","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386775383654,-80.4954512903648,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1991_2024-07"
"FLIR1993_2024","FLIR1993","Tuttle Pond",2024-07-08,"22:21","Night","transect",NA,0,0,NA,1.37,8,NA,"North","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386594111856,-80.4954015345918,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1993_2024-07"
"FLIR1995_2024","FLIR1995","Tuttle Pond",2024-07-08,"22:22","Night","transect",NA,0,0,NA,1.27,8,NA,"South","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386829091366,-80.4953890038301,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1995_2024-07"
"FLIR1997_2024","FLIR1997","Tuttle Pond",2024-07-08,"22:23","Night","transect",NA,0,0,NA,1.46,8,NA,"East","229965d5-a1a1-432b-a661-6b7b458d3a14",41.638687416775,-80.4953781125258,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1997_2024-07"
"FLIR1999_2024","FLIR1999","Tuttle Pond",2024-07-08,"22:23","Night","transect",NA,0,0,NA,1.42,8,NA,"West","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386908865026,-80.4954024899183,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR1999_2024-07"
"FLIR2001_2024","FLIR2001","Tuttle Pond",2024-07-08,"22:23","Night","transect",NA,0,0,NA,1.35,9,NA,"North","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386901649115,-80.4953755552934,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2001_2024-07"
"FLIR2003_2024","FLIR2003","Tuttle Pond",2024-07-08,"22:24","Night","transect",NA,0,0,NA,1.53,9,NA,"South","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6387034691858,-80.4953537523725,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2003_2024-07"
"FLIR2005_2024","FLIR2005","Tuttle Pond",2024-07-08,"22:24","Night","transect",NA,0,0,NA,1.54,9,NA,"East","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6387022714848,-80.4954097722535,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2005_2024-07"
"FLIR2007_2024","FLIR2007","Tuttle Pond",2024-07-08,"22:24","Night","transect",NA,0,0,NA,1.36,9,NA,"West","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386897229968,-80.4954195892989,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2007_2024-07"
"FLIR2009_2024","FLIR2009","Tuttle Pond",2024-07-08,"22:24","Night","transect",NA,0,0,NA,1.36,10,NA,"North","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386752887789,-80.4954391675746,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2009_2024-07"
"FLIR2011_2024","FLIR2011","Tuttle Pond",2024-07-08,"22:25","Night","transect",NA,0,0,NA,1.45,10,NA,"South","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386602330992,-80.4954056672133,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2011_2024-07"
"FLIR2013_2024","FLIR2013","Tuttle Pond",2024-07-08,"22:25","Night","transect",NA,0,0,NA,1.54,10,NA,"East","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386510635138,-80.4953794922216,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2013_2024-07"
"FLIR2015_2024","FLIR2015","Tuttle Pond",2024-07-08,"22:25","Night","transect",NA,0,0,NA,1.08,10,NA,"West","229965d5-a1a1-432b-a661-6b7b458d3a14",41.6386594911897,-80.4953960905253,41.6386756534,-80.4953947943,"Brandon Hoenig","FLIR2015_2024-07"
"FLIR1823_2024","FLIR1823","RV Pond",2024-06-11,"23:33","Night","transect",NA,13.5,83.7,NA,1.47,0,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918501347925,-80.5012324782104,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1823_2024-06"
"FLIR1825_2024","FLIR1825","RV Pond",2024-06-11,"23:34","Night","transect",NA,13.5,83.7,NA,1.38,0,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917613113381,-80.5011389639412,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1825_2024-06"
"FLIR1827_2024","FLIR1827","RV Pond",2024-06-11,"23:35","Night","transect",NA,13.5,83.7,NA,1.4,0,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917774744692,-80.5011931125386,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1827_2024-06"
"FLIR1829_2024","FLIR1829","RV Pond",2024-06-11,"23:35","Night","transect",NA,13.5,83.7,NA,1.37,0,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918275245572,-80.5011898171966,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1829_2024-06"
"FLIR1831_2024","FLIR1831","RV Pond",2024-06-11,"23:35","Night","transect",NA,13.5,83.7,NA,1.37,1,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917926003337,-80.5012097242892,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1831_2024-06"
"FLIR1833_2024","FLIR1833","RV Pond",2024-06-11,"23:36","Night","transect",NA,13.5,83.7,NA,1.52,1,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918067535786,-80.5010759738657,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1833_2024-06"
"FLIR1835_2024","FLIR1835","RV Pond",2024-06-11,"23:37","Night","transect",NA,13.5,83.7,NA,1.51,1,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918191199557,-80.5011093286006,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1835_2024-06"
"FLIR1837_2024","FLIR1837","RV Pond",2024-06-11,"23:37","Night","transect",NA,13.5,83.7,NA,1.4,1,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918222264696,-80.5011307847996,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1837_2024-06"
"FLIR1841_2024","FLIR1841","RV Pond",2024-06-11,"23:37","Night","transect",NA,13.5,83.7,NA,1.44,2,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918168481509,-80.5011548719021,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1841_2024-06"
"FLIR1843_2024","FLIR1843","RV Pond",2024-06-11,"23:39","Night","transect",NA,13.5,83.7,NA,1.43,2,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918268182538,-80.5011022246792,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1843_2024-06"
"FLIR1845_2024","FLIR1845","RV Pond",2024-06-11,"23:39","Night","transect",NA,13.5,83.7,NA,1.43,2,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918570714908,-80.501123864455,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1845_2024-06"
"FLIR1847_2024","FLIR1847","RV Pond",2024-06-11,"23:39","Night","transect",NA,13.5,83.7,NA,1.46,2,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918612305969,-80.5010915696611,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1847_2024-06"
"FLIR1849_2024","FLIR1849","RV Pond",2024-06-11,"23:40","Night","transect",NA,13.5,83.7,NA,1.42,3,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918197773877,-80.5010965072176,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1849_2024-06"
"FLIR1851_2024","FLIR1851","RV Pond",2024-06-11,"23:41","Night","transect",NA,13.5,83.7,NA,1.44,3,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918089148048,-80.5011015293007,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1851_2024-06"
"FLIR1853_2024","FLIR1853","RV Pond",2024-06-11,"23:41","Night","transect",NA,13.5,83.7,NA,1.51,3,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918767491542,-80.5011632277702,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1853_2024-06"
"FLIR1857_2024","FLIR1857","RV Pond",2024-06-11,"23:43","Night","transect",NA,13.5,83.7,NA,1.45,3,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918121628602,-80.5011137042816,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1857_2024-06"
"FLIR1859_2024","FLIR1859","RV Pond",2024-06-11,"23:44","Night","transect",NA,13.5,83.7,NA,1.51,4,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917800195269,-80.5011869395117,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1859_2024-06"
"FLIR1861_2024","FLIR1861","RV Pond",2024-06-11,"23:45","Night","transect",NA,13.5,83.7,NA,1.59,4,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918138025641,-80.5011051202627,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1861_2024-06"
"FLIR1863_2024","FLIR1863","RV Pond",2024-06-11,"23:45","Night","transect",NA,13.5,83.7,NA,1.54,4,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918045280779,-80.5011365751878,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1863_2024-06"
"FLIR1865_2024","FLIR1865","RV Pond",2024-06-11,"23:46","Night","transect",NA,13.5,83.7,NA,1.45,4,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917896192555,-80.5010845574097,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1865_2024-06"
"FLIR1869_2024","FLIR1869","RV Pond",2024-06-11,"23:46","Night","transect",NA,13.5,83.7,NA,1.5,5,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917900916221,-80.5010142953277,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1869_2024-06"
"FLIR1871_2024","FLIR1871","RV Pond",2024-06-11,"23:47","Night","transect",NA,13.5,83.7,NA,1.47,5,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917923116145,-80.5010811040654,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1871_2024-06"
"FLIR1873_2024","FLIR1873","RV Pond",2024-06-11,"23:47","Night","transect",NA,13.5,83.7,NA,1.5,5,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918412448717,-80.5010867280776,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1873_2024-06"
"FLIR1875_2024","FLIR1875","RV Pond",2024-06-11,"23:48","Night","transect",NA,13.5,83.7,NA,1.57,5,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.691850411706,-80.501086713838,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1875_2024-06"
"FLIR1879_2024","FLIR1879","RV Pond",2024-06-11,"23:48","Night","transect",NA,13.5,83.7,NA,1.38,6,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918576449798,-80.5010675528804,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1879_2024-06"
"FLIR1881_2024","FLIR1881","RV Pond",2024-06-11,"23:49","Night","transect",NA,13.5,83.7,NA,1.5,6,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918461498132,-80.5010492734268,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1881_2024-06"
"FLIR1883_2024","FLIR1883","RV Pond",2024-06-11,"23:49","Night","transect",NA,13.5,83.7,NA,1.46,6,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918318525481,-80.5010407955178,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1883_2024-06"
"FLIR1885_2024","FLIR1885","RV Pond",2024-06-11,"23:49","Night","transect",NA,13.5,83.7,NA,1.5,6,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918139316082,-80.5010175167906,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1885_2024-06"
"FLIR1887_2024","FLIR1887","RV Pond",2024-06-11,"23:50","Night","transect",NA,13.5,83.7,NA,1.56,7,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.691809811948,-80.5010526231068,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1887_2024-06"
"FLIR1889_2024","FLIR1889","RV Pond",2024-06-11,"23:50","Night","transect",NA,13.5,83.7,NA,1.48,7,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918237578007,-80.5010693313277,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1889_2024-06"
"FLIR1891_2024","FLIR1891","RV Pond",2024-06-11,"23:51","Night","transect",NA,13.5,83.7,NA,1.46,7,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918384354072,-80.501073469853,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1891_2024-06"
"FLIR1893_2024","FLIR1893","RV Pond",2024-06-11,"23:51","Night","transect",NA,13.5,83.7,NA,1.45,7,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918205200151,-80.501074452673,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1893_2024-06"
"FLIR1895_2024","FLIR1895","RV Pond",2024-06-11,"23:51","Night","transect",NA,13.5,83.7,NA,1.46,8,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.691829171093,-80.501067871982,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1895_2024-06"
"FLIR1897_2024","FLIR1897","RV Pond",2024-06-11,"23:52","Night","transect",NA,13.5,83.7,NA,1.44,8,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918204730512,-80.5010537794093,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1897_2024-06"
"FLIR1899_2024","FLIR1899","RV Pond",2024-06-11,"23:52","Night","transect",NA,13.5,83.7,NA,1.66,8,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918249215546,-80.5010476021744,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1899_2024-06"
"FLIR1901_2024","FLIR1901","RV Pond",2024-06-11,"23:53","Night","transect",NA,13.5,83.7,NA,1.47,8,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918351602994,-80.5010691248665,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1901_2024-06"
"FLIR1903_2024","FLIR1903","RV Pond",2024-06-11,"23:53","Night","transect",NA,13.5,83.7,NA,1.5,9,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6918241154158,-80.5010916296053,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1903_2024-06"
"FLIR1905_2024","FLIR1905","RV Pond",2024-06-11,"23:54","Night","transect",NA,13.5,83.7,NA,1.5,9,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917740109736,-80.5010587307368,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1905_2024-06"
"FLIR1907_2024","FLIR1907","RV Pond",2024-06-11,"23:54","Night","transect",NA,13.5,83.7,NA,1.48,9,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917804654938,-80.5010661199371,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1907_2024-06"
"FLIR1909_2024","FLIR1909","RV Pond",2024-06-11,"23:55","Night","transect",NA,13.5,83.7,NA,1.46,9,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917642888524,-80.5010234379868,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1909_2024-06"
"FLIR1911_2024","FLIR1911","RV Pond",2024-06-11,"23:55","Night","transect",NA,13.5,83.7,NA,1.5,10,NA,"North","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917420444405,-80.5010034033758,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1911_2024-06"
"FLIR1915_2024","FLIR1915","RV Pond",2024-06-11,"23:55","Night","transect",NA,13.5,83.7,NA,1.45,10,NA,"South","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917400873512,-80.500988028496,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1915_2024-06"
"FLIR1917_2024","FLIR1917","RV Pond",2024-06-11,"23:56","Night","transect",NA,13.5,83.7,NA,1.47,10,NA,"East","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917841507645,-80.5010374890899,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1917_2024-06"
"FLIR1919_2024","FLIR1919","RV Pond",2024-06-11,"23:56","Night","transect",NA,13.5,83.7,NA,1.53,10,NA,"West","4c6feec2-a443-45c5-a3c3-1698ffb26d0e",41.6917981036843,-80.5010399014994,41.6909902336,-80.4999934801,"Rachel Verdi","FLIR1919_2024-06"
"FLIR1723_2024","FLIR1723","Vorisek Pond",2024-06-10,"22:27","Night","transect",NA,14.4,79.5,NA,1.45,0,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7122590941461,-80.3913709591625,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1723_2024-06"
"FLIR1727_2024","FLIR1727","Vorisek Pond",2024-06-10,"22:27","Night","transect",NA,14.4,79.5,NA,1.23,0,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7122327962239,-80.391398744948,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1727_2024-06"
"FLIR1729_2024","FLIR1729","Vorisek Pond",2024-06-10,"22:28","Night","transect",NA,14.4,79.5,NA,1.32,0,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7122521941989,-80.3913503748687,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1729_2024-06"
"FLIR1731_2024","FLIR1731","Vorisek Pond",2024-06-10,"22:28","Night","transect",NA,14.4,79.5,NA,1.43,0,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7121946566903,-80.391314239071,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1731_2024-06"
"FLIR1733_2024","FLIR1733","Vorisek Pond",2024-06-10,"22:28","Night","transect",NA,14.4,79.5,NA,1.49,1,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7121325095922,-80.3913561754283,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1733_2024-06"
"FLIR1735_2024","FLIR1735","Vorisek Pond",2024-06-10,"22:29","Night","transect",NA,14.4,79.5,NA,1.19,1,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7122043683825,-80.3913793546291,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1735_2024-06"
"FLIR1737_2024","FLIR1737","Vorisek Pond",2024-06-10,"22:29","Night","transect",NA,14.4,79.5,NA,1.43,1,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7123129493905,-80.3913984393758,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1737_2024-06"
"FLIR1739_2024","FLIR1739","Vorisek Pond",2024-06-10,"22:29","Night","transect",NA,14.4,79.5,NA,1.4,1,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7122827644404,-80.3913937531057,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1739_2024-06"
"FLIR1741_2024","FLIR1741","Vorisek Pond",2024-06-10,"22:30","Night","transect",NA,14.4,79.5,NA,1.51,2,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7122686738427,-80.3913681146727,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1741_2024-06"
"FLIR1743_2024","FLIR1743","Vorisek Pond",2024-06-10,"22:30","Night","transect",NA,14.4,79.5,NA,1.37,2,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7122658365881,-80.3913559973661,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1743_2024-06"
"FLIR1745_2024","FLIR1745","Vorisek Pond",2024-06-10,"22:30","Night","transect",NA,14.4,79.5,NA,1.54,2,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7122800198647,-80.3913803153717,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1745_2024-06"
"FLIR1747_2024","FLIR1747","Vorisek Pond",2024-06-10,"22:31","Night","transect",NA,14.4,79.5,NA,1.53,2,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.71228150931,-80.3913754383201,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1747_2024-06"
"FLIR1749_2024","FLIR1749","Vorisek Pond",2024-06-10,"22:31","Night","transect",NA,14.4,79.5,NA,1.5,3,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7122562267371,-80.391336395611,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1749_2024-06"
"FLIR1751_2024","FLIR1751","Vorisek Pond",2024-06-10,"22:31","Night","transect",NA,14.4,79.5,NA,1.62,3,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7123357951205,-80.3913544764348,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1751_2024-06"
"FLIR1753_2024","FLIR1753","Vorisek Pond",2024-06-10,"22:32","Night","transect",NA,14.4,79.5,NA,1.71,3,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7123311668336,-80.3913823606933,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1753_2024-06"
"FLIR1755_2024","FLIR1755","Vorisek Pond",2024-06-10,"22:32","Night","transect",NA,14.4,79.5,NA,1.55,3,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7123410889516,-80.3913408386467,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1755_2024-06"
"FLIR1757_2024","FLIR1757","Vorisek Pond",2024-06-10,"22:32","Night","transect",NA,14.4,79.5,NA,1.54,4,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7123428151748,-80.3913174087645,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1757_2024-06"
"FLIR1759_2024","FLIR1759","Vorisek Pond",2024-06-10,"22:32","Night","transect",NA,14.4,79.5,NA,1.66,4,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7123224239844,-80.3913261302516,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1759_2024-06"
"FLIR1761_2024","FLIR1761","Vorisek Pond",2024-06-10,"22:33","Night","transect",NA,14.4,79.5,NA,1.61,4,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7123100433754,-80.3913198254283,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1761_2024-06"
"FLIR1763_2024","FLIR1763","Vorisek Pond",2024-06-10,"22:33","Night","transect",NA,14.4,79.5,NA,1.41,4,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7122950740978,-80.3913038840473,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1763_2024-06"
"FLIR1765_2024","FLIR1765","Vorisek Pond",2024-06-10,"22:33","Night","transect",NA,14.4,79.5,NA,1.75,5,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7122685981172,-80.3912933910276,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1765_2024-06"
"FLIR1767_2024","FLIR1767","Vorisek Pond",2024-06-10,"22:34","Night","transect",NA,14.4,79.5,NA,1.45,5,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7122823597863,-80.391339069385,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1767_2024-06"
"FLIR1769_2024","FLIR1769","Vorisek Pond",2024-06-10,"22:34","Night","transect",NA,14.4,79.5,NA,1.52,5,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7122964336445,-80.3913512136919,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1769_2024-06"
"FLIR1771_2024","FLIR1771","Vorisek Pond",2024-06-10,"22:34","Night","transect",NA,14.4,79.5,NA,1.5,5,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7122844610827,-80.3913396201128,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1771_2024-06"
"FLIR1773_2024","FLIR1773","Vorisek Pond",2024-06-10,"22:34","Night","transect",NA,14.4,79.5,NA,1.45,6,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7123217404119,-80.3913348022177,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1773_2024-06"
"FLIR1775_2024","FLIR1775","Vorisek Pond",2024-06-10,"22:35","Night","transect",NA,14.4,79.5,NA,1.45,6,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7123437236164,-80.3913318390669,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1775_2024-06"
"FLIR1777_2024","FLIR1777","Vorisek Pond",2024-06-10,"22:35","Night","transect",NA,14.4,79.5,NA,1.5,6,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.712336243461,-80.3913203439857,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1777_2024-06"
"FLIR1779_2024","FLIR1779","Vorisek Pond",2024-06-10,"22:35","Night","transect",NA,14.4,79.5,NA,1.47,6,NA,"West","83982ba9-b24e-4814-bef1-05e15958383a",41.7122823515238,-80.3913076479573,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1779_2024-06"
"FLIR1781_2024","FLIR1781","Vorisek Pond",2024-06-10,"22:35","Night","transect",NA,14.4,79.5,NA,1.46,7,NA,"North","83982ba9-b24e-4814-bef1-05e15958383a",41.7122661304441,-80.3912930693169,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1781_2024-06"
"FLIR1783_2024","FLIR1783","Vorisek Pond",2024-06-10,"22:36","Night","transect",NA,14.4,79.5,NA,1.56,7,NA,"East","83982ba9-b24e-4814-bef1-05e15958383a",41.7122891568669,-80.391354286667,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1783_2024-06"
"FLIR1785_2024","FLIR1785","Vorisek Pond",2024-06-10,"22:36","Night","transect",NA,14.4,79.5,NA,1.66,7,NA,"South","83982ba9-b24e-4814-bef1-05e15958383a",41.7122614049315,-80.391361551437,41.7126670444,-80.3914225133,"Abby Trauffer","FLIR1785_2024-06"
